,Score,Dataset,Subject,Pipeline,Time
0,0.8780919191919192,BNCI 2015-001 Motor Imagery,1.0,MDM,0.9881250858306885
1,0.69995,BNCI 2015-001 Motor Imagery,2.0,MDM,1.0148382186889648
2,0.88785,BNCI 2015-001 Motor Imagery,3.0,MDM,0.9131393432617188
3,0.7618676767676767,BNCI 2015-001 Motor Imagery,4.0,MDM,0.9907209873199463
4,0.5291696969696971,BNCI 2015-001 Motor Imagery,5.0,MDM,0.9740180969238281
5,0.5963297979797979,BNCI 2015-001 Motor Imagery,6.0,MDM,0.9622836112976074
6,0.6648651515151515,BNCI 2015-001 Motor Imagery,7.0,MDM,1.0113673210144043
7,0.6311,BNCI 2015-001 Motor Imagery,8.0,MDM,2.7946484088897705
8,0.58313265993266,BNCI 2015-001 Motor Imagery,9.0,MDM,2.6729137897491455
9,0.6506057239057239,BNCI 2015-001 Motor Imagery,10.0,MDM,2.623253583908081
10,0.6693666666666668,BNCI 2015-001 Motor Imagery,11.0,MDM,2.56605863571167
11,0.60615,BNCI 2015-001 Motor Imagery,12.0,MDM,0.9629883766174316
