,Score,Dataset,Subject,Pipeline,Time
0,0.8574232056636749,GigaDb Motor Imagery,1.0,MDM,8.547098875045776
1,0.46848494722395023,GigaDb Motor Imagery,2.0,MDM,8.914403915405273
2,0.9808322718879903,GigaDb Motor Imagery,3.0,MDM,9.072644472122192
3,0.7326860985218757,GigaDb Motor Imagery,4.0,MDM,11.437832355499268
4,0.8580452620042064,GigaDb Motor Imagery,5.0,MDM,11.864272117614746
5,0.711792904608154,GigaDb Motor Imagery,6.0,MDM,8.699203968048096
6,0.4510208203043569,GigaDb Motor Imagery,7.0,MDM,12.26082158088684
7,0.4489839746437987,GigaDb Motor Imagery,8.0,MDM,12.061023473739624
8,0.5825300969355847,GigaDb Motor Imagery,9.0,MDM,13.726481437683105
9,0.6986902258163256,GigaDb Motor Imagery,10.0,MDM,18.984389305114746
10,0.563133781608855,GigaDb Motor Imagery,11.0,MDM,9.468050956726074
11,0.7656550845700405,GigaDb Motor Imagery,12.0,MDM,14.319423198699951
12,0.7348879804891535,GigaDb Motor Imagery,13.0,MDM,12.432148933410645
13,0.9944903581267218,GigaDb Motor Imagery,14.0,MDM,9.19703483581543
14,0.6730279332918628,GigaDb Motor Imagery,15.0,MDM,9.697061538696289
15,0.4742784640145344,GigaDb Motor Imagery,16.0,MDM,8.182327032089233
16,0.4241362797081272,GigaDb Motor Imagery,17.0,MDM,11.25585126876831
17,0.6179389199917059,GigaDb Motor Imagery,18.0,MDM,10.370774507522583
18,0.4216776760765031,GigaDb Motor Imagery,19.0,MDM,9.939417839050293
19,0.7169767074459156,GigaDb Motor Imagery,20.0,MDM,10.722009897232056
20,0.7067300571699399,GigaDb Motor Imagery,21.0,MDM,10.817814111709595
21,0.60386119257087,GigaDb Motor Imagery,22.0,MDM,10.560791015625
22,0.8345009232106007,GigaDb Motor Imagery,23.0,MDM,11.10826063156128
23,0.6201827660771942,GigaDb Motor Imagery,24.0,MDM,10.931683778762817
24,0.5106045795195355,GigaDb Motor Imagery,25.0,MDM,11.724271774291992
25,0.6973671218539255,GigaDb Motor Imagery,26.0,MDM,9.027756452560425
26,0.4812494445925531,GigaDb Motor Imagery,27.0,MDM,8.692209243774414
27,0.6199803509187674,GigaDb Motor Imagery,28.0,MDM,12.880385637283325
28,0.40644470116610876,GigaDb Motor Imagery,29.0,MDM,10.7553231716156
29,0.5619020113155011,GigaDb Motor Imagery,30.0,MDM,11.62830638885498
30,0.5307671040808871,GigaDb Motor Imagery,31.0,MDM,8.473373651504517
31,0.6349541356872735,GigaDb Motor Imagery,33.0,MDM,11.16255784034729
32,0.5061662568993947,GigaDb Motor Imagery,34.0,MDM,10.640635013580322
33,0.9229291941901913,GigaDb Motor Imagery,35.0,MDM,10.162091732025146
34,0.7214495887516416,GigaDb Motor Imagery,36.0,MDM,9.807647466659546
35,0.7975330035447339,GigaDb Motor Imagery,37.0,MDM,10.944348335266113
36,0.48464360121251615,GigaDb Motor Imagery,38.0,MDM,8.11664867401123
37,0.6541564224848683,GigaDb Motor Imagery,39.0,MDM,12.17629623413086
38,0.5916101385309597,GigaDb Motor Imagery,40.0,MDM,9.475172996520996
39,0.9028012283144248,GigaDb Motor Imagery,41.0,MDM,9.443297863006592
40,0.5968186261441394,GigaDb Motor Imagery,42.0,MDM,10.307867527008057
41,0.8874719827799007,GigaDb Motor Imagery,43.0,MDM,11.015387296676636
42,0.7496889718297343,GigaDb Motor Imagery,44.0,MDM,11.745297193527222
43,0.4712323627279639,GigaDb Motor Imagery,45.0,MDM,12.21547818183899
44,0.760705787098749,GigaDb Motor Imagery,47.0,MDM,9.540447473526001
45,0.7218198603829103,GigaDb Motor Imagery,48.0,MDM,11.305879831314087
46,0.873700346574247,GigaDb Motor Imagery,50.0,MDM,12.843200922012329
47,0.4768777708660407,GigaDb Motor Imagery,51.0,MDM,14.738069534301758
48,0.5735384144475053,GigaDb Motor Imagery,52.0,MDM,8.708798170089722
