,Score,Dataset,Subject,Pipeline,Time
0,0.9351210047690985,GigaDb Motor Imagery,1.0,TS,11.378186225891113
1,0.5599889412206128,GigaDb Motor Imagery,2.0,TS,11.481736421585083
2,0.9979091995221028,GigaDb Motor Imagery,3.0,TS,13.559426069259644
3,0.8790865645704357,GigaDb Motor Imagery,4.0,TS,12.543798446655273
4,0.8963782497506837,GigaDb Motor Imagery,5.0,TS,9.83128023147583
5,0.8335357484917602,GigaDb Motor Imagery,6.0,TS,11.875521421432495
6,0.5187554721701063,GigaDb Motor Imagery,7.0,TS,14.818366527557373
7,0.584839104633826,GigaDb Motor Imagery,8.0,TS,15.616698026657104
8,0.6711154106733375,GigaDb Motor Imagery,9.0,TS,20.052289962768555
9,0.865998696643858,GigaDb Motor Imagery,10.0,TS,14.400225639343262
10,0.6366672591012768,GigaDb Motor Imagery,11.0,TS,9.331393718719482
11,0.8625996030688112,GigaDb Motor Imagery,12.0,TS,17.800193786621094
12,0.9037022226171786,GigaDb Motor Imagery,13.0,TS,13.37535548210144
13,1.0,GigaDb Motor Imagery,14.0,TS,9.918469190597534
14,0.7745218559001551,GigaDb Motor Imagery,15.0,TS,11.025327920913696
15,0.5392537298695657,GigaDb Motor Imagery,16.0,TS,12.766752481460571
16,0.4355332405185777,GigaDb Motor Imagery,17.0,TS,10.935427188873291
17,0.6526975522576696,GigaDb Motor Imagery,18.0,TS,9.406376838684082
18,0.5254450665007849,GigaDb Motor Imagery,19.0,TS,10.606314182281494
19,0.7927540310238257,GigaDb Motor Imagery,20.0,TS,9.878803253173828
20,0.8231483949959024,GigaDb Motor Imagery,21.0,TS,9.979121685028076
21,0.7332365690136952,GigaDb Motor Imagery,22.0,TS,11.510397911071777
22,0.9592528412176505,GigaDb Motor Imagery,23.0,TS,14.4631986618042
23,0.7055303770846293,GigaDb Motor Imagery,24.0,TS,15.587690114974976
24,0.7422786022492768,GigaDb Motor Imagery,25.0,TS,12.88931393623352
25,0.90198169377055,GigaDb Motor Imagery,26.0,TS,9.908986330032349
26,0.5644322007958372,GigaDb Motor Imagery,27.0,TS,11.944322347640991
27,0.6760518182805573,GigaDb Motor Imagery,28.0,TS,14.920353174209595
28,0.5697690492411901,GigaDb Motor Imagery,29.0,TS,15.37550687789917
29,0.6192990511172329,GigaDb Motor Imagery,30.0,TS,11.398766279220581
30,0.6603103369965541,GigaDb Motor Imagery,31.0,TS,10.480245351791382
31,0.6862194772751957,GigaDb Motor Imagery,33.0,TS,10.398111343383789
32,0.5166375386316736,GigaDb Motor Imagery,34.0,TS,9.776418209075928
33,0.9626371239274464,GigaDb Motor Imagery,35.0,TS,10.662782669067383
34,0.8380061613199444,GigaDb Motor Imagery,36.0,TS,11.129509449005127
35,0.8616714555130978,GigaDb Motor Imagery,37.0,TS,10.863451480865479
36,0.5243021613989357,GigaDb Motor Imagery,38.0,TS,9.996973276138306
37,0.7409505613317932,GigaDb Motor Imagery,39.0,TS,14.33940315246582
38,0.5796775180939404,GigaDb Motor Imagery,40.0,TS,10.02273440361023
39,0.9622026718800912,GigaDb Motor Imagery,41.0,TS,9.720999956130981
40,0.5989760755156649,GigaDb Motor Imagery,42.0,TS,14.423627614974976
41,1.0,GigaDb Motor Imagery,43.0,TS,10.556560039520264
42,0.9014608450092322,GigaDb Motor Imagery,44.0,TS,15.25747299194336
43,0.6266674565794802,GigaDb Motor Imagery,45.0,TS,11.399406433105469
44,0.8518987529251459,GigaDb Motor Imagery,47.0,TS,11.428368091583252
45,0.9211420164499343,GigaDb Motor Imagery,48.0,TS,16.951020002365112
46,0.9598946453785162,GigaDb Motor Imagery,50.0,TS,18.47219467163086
47,0.5318606396319007,GigaDb Motor Imagery,51.0,TS,12.248807668685913
48,0.6670023796123502,GigaDb Motor Imagery,52.0,TS,9.814863920211792
